index,stars
44408,4.706880937
44409,4.066984102
44410,4.959385118
44411,3.697989713
44412,4.528009431
44413,2.884376398
44414,4.103716066
44415,3.949579103
44416,3.211427278
44417,4.547214936
44418,3.485036598
44419,3.385724246
44420,3.45143877
44421,3.860083312
44422,3.638612091
44423,2.968973447
44424,3.968452639
44425,4.190223255
44426,3.126920011
44427,4.450139095
44428,3.819699104
44429,4.240086664
44430,4.679930918
44431,3.234830761
44432,4.093605074
44433,3.753238078
44434,3.608320252
44435,4.466134308
44436,3.85750246
44437,3.648703646
44438,3.938159463
44439,4.943001666
44440,3.203859263
44441,3.711622032
44442,3.834087108
44443,3.809017717
44444,4.363344752
44445,3.329156905
44446,3.499411059
44447,2.918665972
44448,1.968747716
44449,3.893557897
44450,4.844343559
44451,3.377005561
44452,4.491324525
44453,3.754002147
44454,4.185337051
44455,3.910628919
44456,4.277668849
44457,3.859604372
44458,3.471574333
44459,4.381044169
44460,4.246286686
44461,3.475765484
44462,3.122902029
44463,3.786586616
44464,2.53032813
44465,3.603104105
44466,4.620321947
44467,4.717269131
44468,4.269958443
44469,4.943001666
44470,3.607249695
44471,2.883624045
44472,3.457125742
44473,2.471364687
44474,4.135786384
44475,2.972915821
44476,4.93172337
44477,3.989709589
44478,4.480506695
44479,3.989508143
44480,4.512874465
44481,4.104618489
44482,3.845563907
44483,4.091435765
44484,4.734571261
44485,4.511440072
44486,3.157054995
44487,4.922035162
44488,3.049079374
44489,4.770287018
44490,4.930287267
44491,2.874425898
44492,4.105141703
44493,4.894500709
44494,2.982289044
44495,4.84104744
44496,4.07235533
44497,3.107689063
44498,4.151102386
44499,4.164857098
44500,3.543500505
44501,4.407003573
44502,3.732727895
44503,3.845563907
44504,4.125204602
44505,3.891712083
44506,3.749147561
44507,2.809655348
44508,4.033840765
44509,4.487087365
44510,4.225231432
44511,4.756220778
44512,4.565482336
44513,3.94186556
44514,4.060785629
44515,3.851981269
44516,3.812228071
44517,3.635788007
44518,3.903023893
44519,4.959385118
44520,2.64216988
44521,4.768923432
44522,3.075495159
44523,4.152283586
44524,4.800311623
44525,3.205844189
44526,3.359905663
44527,3.47560056
44528,4.045364933
44529,4.614204844
44530,3.880021072
44531,3.266412742
44532,3.65260164
44533,4.554616603
44534,3.68295255
44535,3.643835384
44536,4.602378778
44537,4.039714858
44538,4.629349032
44539,3.303484584
44540,4.003732801
44541,3.531047373
44542,4.64983274
44543,4.212559138
44544,4.374573327
44545,2.648581301
44546,4.065156373
44547,4.753981732
44548,3.274365344
44549,2.921037378
44550,4.285440664
44551,4.492103231
44552,3.496671249
44553,4.714253572
44554,4.413843688
44555,3.805408691
44556,4.198205415
44557,3.147080378
44558,3.696626549
44559,3.987625021
44560,2.884208663
44561,3.763292258
44562,3.631131629
44563,3.734100362
44564,3.343720057
44565,3.005904635
44566,3.774470578
44567,4.058134505
44568,4.778479749
44569,3.440379438
44570,2.174356413
44571,4.250833785
44572,2.173955219
44573,1.806834258
44574,4.038116316
44575,3.949227114
44576,4.304497642
44577,1.512361486
44578,3.864643565
44579,4.65530536
44580,4.561340719
44581,3.560925353
44582,3.862973101
44583,4.893411502
44584,4.065963562
44585,3.763292258
44586,3.58929256
44587,4.062689291
44588,4.245231112
44589,2.684075608
44590,4.913401704
44591,3.745382525
44592,4.959385118
44593,3.841951766
44594,3.824128202
44595,4.894757706
44596,3.36141316
44597,1.718985183
44598,3.915510603
44599,4.072564009
44600,4.903974808
44601,2.85234793
44602,4.06181684
44603,4.002341293
44604,3.989508143
44605,4.472382148
44606,4.436126999
44607,4.80398145
44608,3.608138963
44609,4.937592549
44610,4.619914946
44611,4.665403608
44612,3.620120049
44613,3.832807616
44614,3.696393428
44615,3.257304671
44616,3.133781824
44617,4.29187669
44618,4.348944257
44619,4.001568551
44620,4.741782925
44621,4.528030298
44622,3.988251028
44623,4.875719509
44624,1.478054583
44625,4.15444415
44626,3.07037772
44627,3.300449642
44628,4.394268894
44629,3.936993939
44630,3.560176487
44631,3.226633312
44632,4.925147905
44633,3.956056613
44634,1.835214829
44635,4.522007401
44636,4.460445356
44637,1.467848404
44638,3.86355284
44639,4.648483244
44640,3.914194235
44641,3.951019259
44642,3.841255227
44643,3.787952314
44644,3.845504271
44645,4.591510422
44646,3.384130258
44647,4.285289637
44648,3.75684624
44649,1.530724051
44650,3.818345666
44651,3.906366976
44652,4.205894701
44653,3.843947951
44654,4.067501421
44655,4.016316904
44656,4.280857125
44657,3.620062546
44658,4.237408009
44659,2.592589659
44660,4.340264758
44661,4.894500709
44662,3.500590804
44663,4.952843173
44664,3.794438179
44665,4.302494346
44666,4.202921427
44667,3.448906557
44668,3.239152695
44669,4.740562706
44670,4.094806704
44671,3.991624163
44672,4.424730375
44673,3.038791966
44674,4.558177549
44675,3.767633787
44676,4.684694648
44677,3.853560559
44678,3.523381605
44679,4.408478201
44680,3.82772845
44681,3.493563084
44682,3.551242076
44683,3.739448967
44684,4.496314698
44685,3.946126903
44686,4.028490068
44687,3.998767727
44688,3.45143877
44689,4.035570294
44690,3.515769659
44691,3.799096589
44692,3.698130157
44693,4.479486564
44694,4.058134505
44695,4.145322895
44696,2.897412936
44697,4.736485143
44698,3.958856493
44699,4.127147995
44700,3.343021757
44701,4.945661848
44702,4.246673309
44703,3.635678534
44704,3.988251028
44705,4.308252517
44706,3.773572628
44707,3.8405831
44708,3.436474512
44709,4.763887743
44710,4.541500239
44711,4.017141029
44712,4.145776863
44713,4.145628147
44714,2.982140533
44715,4.009460976
44716,3.801180396
44717,4.363344752
44718,2.850595611
44719,2.907645797
44720,2.54680666
44721,4.431938834
44722,3.66692722
44723,3.645494073
44724,3.387180198
44725,4.712774611
44726,4.730572772
44727,4.374371071
44728,3.799096589
44729,4.269958443
44730,3.422062606
44731,4.274431854
44732,4.044427721
44733,4.066595573
44734,4.547885966
44735,3.430501958
44736,3.984754544
44737,4.095107028
44738,3.912413846
44739,3.60832956
44740,4.818724584
44741,3.208043945
44742,4.322443088
44743,3.945858263
44744,4.282598204
44745,3.71705926
44746,2.80276231
44747,4.23653098
44748,3.274767849
44749,4.274431854
44750,4.148412532
44751,3.333131899
44752,4.591670546
44753,4.533433975
44754,3.569770189
44755,3.720043138
44756,4.915245714
44757,3.510663221
44758,4.17144884
44759,3.94042288
44760,2.640765095
44761,3.704636642
44762,3.248171759
44763,4.011784674
44764,4.937991749
44765,4.419276535
44766,4.414896715
44767,2.478977751
44768,4.369560735
44769,4.857085338
44770,3.999607561
44771,4.085853156
44772,4.382807564
44773,4.467749308
44774,4.271930735
44775,4.723348627
44776,3.786487687
44777,3.952439388
44778,4.193240853
44779,4.133911094
44780,3.228122165
44781,3.083303076
44782,3.13979302
44783,4.572268711
44784,4.26611841
44785,4.225231432
44786,4.359981224
44787,2.854156715
44788,3.966877214
44789,4.120923147
44790,3.562772173
44791,4.819033175
44792,3.987625021
44793,2.166941403
44794,4.276011336
44795,2.982463263
44796,4.862283925
44797,4.533818577
44798,3.651349999
44799,2.932947897
44800,4.249309657
44801,4.512874465
44802,4.535694235
44803,4.117165481
44804,3.224897868
44805,3.829511036
44806,2.053654432
44807,3.038712032
44808,3.288220705
44809,2.732685746
44810,3.007914851
44811,3.608320252
44812,3.246363727
44813,3.441629923
44814,3.463608748
44815,3.96445753
44816,4.937924922
44817,2.880947999
44818,3.817720398
44819,4.208247277
44820,3.498806168
44821,4.933108563
44822,2.85795615
44823,3.680073785
44824,4.296229167
44825,3.504097819
44826,3.441629923
44827,3.898796087
44828,3.840329472
44829,3.799096589
44830,3.799096589
44831,2.943721224
44832,4.889915727
44833,4.570239181
44834,3.42724931
44835,3.448906557
44836,4.742761375
44837,2.710867255
44838,1.748951412
44839,4.027339501
44840,4.260773711
44841,3.472172618
44842,4.577724027
44843,3.834938063
44844,4.01330708
44845,3.45143877
44846,4.16290976
44847,4.417832167
44848,3.893557897
44849,4.025264264
44850,4.549093993
44851,3.914463448
44852,4.085611824
44853,4.894500709
44854,3.696393428
44855,4.558586263
44856,3.733009346
44857,3.268647535
44858,4.614542044
44859,4.721801146
44860,3.43253344
44861,3.452586758
44862,3.254306987
44863,3.272911422
44864,3.168730491
44865,3.843947951
44866,3.45143877
44867,3.938893157
44868,3.658198438
44869,3.191896795
44870,3.191630391
44871,2.697001555
44872,4.351691162
44873,4.861141837
44874,2.890854422
44875,3.779294612
44876,4.145628147
44877,3.513752907
44878,4.591667289
44879,3.58225349
44880,3.292170694
44881,4.687269436
44882,3.688863972
44883,4.374615702
44884,3.625358392
44885,4.131512438
44886,3.859479425
44887,4.005090669
44888,4.904249526
44889,4.145776863
44890,3.434974637
44891,3.571232074
44892,3.31784256
44893,4.153993685
44894,3.495343096
44895,3.163373715
44896,4.643311067
44897,4.111031149
44898,3.964125954
44899,3.83455646
44900,3.677585865
44901,4.40762349
44902,4.255128216
44903,3.318681522
44904,3.865175508
44905,2.982463263
44906,2.549460922
44907,3.354939034
44908,3.727675576
44909,4.037507206
44910,4.684271323
44911,3.848407467
44912,3.753238078
44913,4.352445585
44914,4.058134505
44915,4.152611205
44916,3.352868201
44917,4.752814313
44918,3.717051976
44919,3.851600135
44920,4.108363666
44921,3.21326753
44922,3.711622032
44923,3.891712083
44924,2.888202913
44925,4.306375964
44926,3.849186308
44927,3.379684286
44928,3.16979481
44929,3.299546456
44930,4.436126999
44931,2.652586507
44932,4.180335349
44933,3.750500868
44934,3.900979285
44935,1.822369626
44936,4.111031149
44937,1.699341244
44938,3.170208926
44939,3.486153507
44940,3.836158618
44941,3.256021077
44942,4.225931633
44943,3.864334577
44944,3.203488644
44945,4.058134505
44946,3.876664819
44947,1.737959137
44948,2.727540578
44949,4.381700541
44950,3.954675111
44951,3.997148773
44952,4.287366832
44953,3.928026509
44954,4.937991749
44955,4.905881354
44956,4.831915433
44957,4.08236065
44958,3.989218951
44959,3.592505117
44960,1.747113761
44961,2.29586815
44962,3.732727895
44963,3.806055776
44964,2.795806099
44965,4.747352417
44966,4.908767338
44967,4.883369777
44968,3.7401679
44969,4.15444415
44970,4.110645123
44971,3.971755315
44972,3.658794517
44973,3.810486814
44974,3.912099958
44975,3.326130364
44976,4.058437265
44977,4.525588534
44978,4.169676454
44979,4.191033464
44980,4.810097954
44981,4.676178942
44982,3.59073406
44983,3.369971482
44984,2.404217429
44985,3.91016029
44986,4.215780477
44987,4.280857125
44988,3.892792623
44989,4.740562706
44990,4.894500709
44991,3.884964781
44992,4.078336068
44993,4.409185625
44994,2.818830364
44995,3.834087108
44996,4.556640476
44997,4.553892098
44998,4.213896237
44999,1.821169181
45000,1.976718763
45001,3.071947838
45002,2.454750042
45003,3.801180396
45004,4.211924435
45005,3.814157502
45006,4.616694471
45007,3.341591578
45008,4.27115536
45009,3.619940725
45010,4.672999747
45011,3.63376607
45012,3.481401552
45013,2.996497938
45014,2.87938606
45015,3.649206784
45016,4.322649539
45017,1.898683539
45018,4.11414401
45019,3.126376138
45020,4.697129265
45021,3.105905612
45022,3.103614448
45023,3.880021072
45024,3.816836784
45025,4.042071576
45026,4.345530634
45027,4.554616603
45028,4.399997056
45029,4.546163843
45030,3.418571344
45031,3.995258228
45032,3.731590727
45033,4.587113969
45034,3.731276645
45035,3.886436094
45036,4.172300901
45037,3.506568144
45038,3.4655522
45039,2.618005696
45040,4.905345164
45041,3.725757421
45042,3.196410363
45043,4.32081717
45044,3.767887514
45045,1.474017334
45046,3.869590025
45047,4.558044208
45048,4.935472459
45049,4.379231176
45050,4.102516184
45051,3.780915835
45052,3.359892656
45053,4.148706554
45054,4.076233254
45055,4.152082494
45056,4.729898155
45057,4.90039637
45058,4.17678762
45059,3.754905634
45060,3.553333356
45061,4.214049849
45062,3.125080622
45063,4.760956191
45064,3.712768312
45065,4.197323565
45066,4.757599741
45067,4.537343447
45068,4.579508889
45069,4.170154
45070,4.068976364
45071,4.509250435
45072,4.620678415
45073,4.959385118
45074,3.606234567
45075,3.853560559
45076,3.716243261
45077,3.808496546
45078,4.041266404
45079,1.800623782
45080,3.904164685
45081,3.003471177
45082,4.116755356
45083,4.883815674
45084,3.820904578
45085,4.266656637
45086,2.544921719
45087,3.320971951
45088,4.319338832
45089,3.673594593
45090,3.892293671
45091,3.182941253
45092,3.608768286
45093,3.813728411
45094,3.450124098
45095,3.419838359
45096,3.463090582
45097,3.607775865
45098,3.056575073
45099,2.919714755
45100,3.146889194
45101,4.426408677
45102,4.206044891
45103,4.537228353
45104,3.963920173
45105,4.771710765
45106,4.000491046
45107,3.829367094
45108,1.592312914
45109,3.226388906
45110,3.924603595
45111,2.515102866
45112,4.78123223
45113,3.939579742
45114,3.773227973
45115,3.751888493
45116,2.020975459
45117,3.941196149
45118,2.883178618
45119,4.445320366
45120,3.523381605
45121,2.765504603
45122,4.908897551
45123,3.779788872
45124,3.378090134
45125,4.61804318
45126,3.786778201
45127,4.271930735
45128,4.419130322
45129,2.676556778
45130,4.172788065
45131,4.813414048
45132,3.683373623
45133,4.781945794
45134,4.178324238
45135,4.612953078
45136,3.844655866
45137,3.083718251
45138,4.785930085
45139,4.872809126
45140,3.180293246
45141,4.093850421
45142,4.898249767
45143,4.125256154
45144,3.500331789
45145,4.578294486
45146,3.387676293
45147,2.620622092
45148,3.51236337
45149,3.720303838
45150,4.366036611
45151,3.243980049
45152,4.180314352
45153,4.64983274
45154,4.977012886
45155,3.87106157
45156,4.236997121
45157,3.589208646
45158,4.314776774
45159,3.890712943
45160,3.099653213
45161,3.986862753
45162,4.006450973
45163,4.720271352
45164,3.684757354
45165,4.443312735
45166,4.706107257
45167,3.773117915
45168,4.935620513
45169,4.701087834
45170,4.833794146
45171,4.599064405
45172,4.531810906
45173,3.473595304
45174,3.446319378
45175,3.869974189
45176,4.625404323
45177,3.617719857
45178,3.829367094
45179,2.446562857
45180,4.304497642
45181,3.959424272
45182,4.052940324
45183,2.667984316
45184,2.468423318
45185,4.756220778
45186,4.914816619
45187,3.799096589
45188,3.777244311
45189,4.554616603
45190,4.515737682
45191,4.912948408
45192,3.076232946
45193,3.587784446
45194,4.540284771
45195,2.513196548
45196,2.714137938
45197,3.317467742
45198,3.109007131
45199,3.098320635
45200,3.098320635
45201,3.615512854
45202,3.660983486
45203,2.894923387
45204,4.23653098
45205,3.793521836
45206,3.630654697
45207,4.063881697
45208,3.228122165
45209,4.006262046
45210,4.250570188
45211,3.093524549
45212,3.335834434
45213,4.244562837
45214,4.26611841
45215,4.400214321
45216,1.540325379
45217,4.501332684
45218,3.420152449
45219,4.440820662
45220,4.359981224
45221,1.501419025
45222,4.912948408
45223,4.491180455
45224,2.60541056
45225,4.786928276
45226,3.650603831
45227,3.16979481
45228,2.927981131
45229,2.697001555
45230,3.696626549
45231,4.30902931
45232,3.96857094
45233,2.227359768
45234,3.667125415
45235,4.017141029
45236,4.027920757
45237,4.236997121
45238,3.986862753
45239,4.511253792
45240,3.709931476
45241,3.994838418
45242,4.332496639
45243,3.481496503
45244,3.982195892
45245,2.982140533
45246,4.318041576
45247,4.821190141
45248,4.329322934
45249,2.682049239
45250,3.493537076
45251,3.971835613
45252,4.887542863
45253,4.319745844
45254,1.998019722
45255,4.329283654
45256,4.09221541
45257,4.238059455
45258,4.498591522
45259,4.252540712
45260,3.920965368
45261,3.483696027
45262,3.773245388
45263,4.945661848
45264,3.46056601
45265,4.607534047
45266,2.445308978
45267,3.869490555
45268,4.383129551
45269,2.771912408
45270,3.607502158
45271,3.807333196
45272,3.42724931
45273,4.380541939
45274,3.604594015
45275,4.251152336
45276,4.629556008
45277,4.240629723
45278,4.977012886
45279,2.080360339
45280,4.293681776
45281,4.038116316
45282,3.416693842
45283,4.036612471
45284,2.156246011
45285,3.058616669
45286,3.793602424
45287,4.196624858
45288,3.338705712
45289,4.968501956
45290,3.079179794
45291,4.172788065
45292,4.259897738
45293,4.442452965
45294,4.353693274
45295,4.429547134
45296,3.419076986
45297,3.495489071
45298,3.569405273
45299,4.011784674
45300,4.44007838
45301,4.149120123
45302,4.771075093
45303,3.642654617
45304,4.226254353
45305,1.966037664
45306,3.71401756
45307,4.566198971
45308,4.110448575
45309,4.833280192
45310,3.619327819
45311,4.250570188
45312,3.462951274
45313,3.672582136
45314,4.573784811
45315,2.533301222
45316,4.530420441
45317,4.346293138
45318,2.662488685
45319,3.971835613
45320,1.464381279
45321,3.60300186
45322,3.663354155
45323,4.584172156
45324,2.374020736
45325,1.485654632
45326,3.411601706
45327,3.192058033
45328,3.795921073
45329,3.956056613
45330,3.3266895
45331,2.249284642
45332,3.2573287
45333,4.265921968
45334,4.062634897
45335,3.781515028
45336,3.757048446
45337,4.60897902
45338,3.783660784
45339,4.740778418
45340,4.890124014
45341,2.916482294
45342,4.26611841
45343,2.449182174
45344,4.395593178
45345,4.456032678
45346,4.42967599
45347,3.725757421
45348,2.143089665
45349,4.369534165
45350,4.073345766
45351,2.546926881
45352,4.09824366
45353,4.058437265
45354,3.416693842
45355,3.823570456
45356,3.793602424
45357,4.777606123
45358,4.814504229
45359,3.338705712
45360,4.11414401
45361,3.493537076
45362,1.954333035
45363,3.675973521
45364,3.635788007
45365,3.040289625
45366,3.949128206
45367,2.842694814
45368,3.321710054
45369,4.468455781
45370,4.138913358
45371,4.380541939
45372,4.959385118
45373,3.553109135
45374,3.796296446
45375,4.782300045
45376,3.799294728
45377,4.641638659
45378,2.937365635
45379,3.584901393
45380,2.984980051
45381,3.822148189
45382,4.756399779
45383,4.45019793
45384,3.202619968
45385,2.455765065
45386,4.839661659
45387,4.152639627
45388,4.340395252
45389,4.030391592
45390,4.57435125
45391,3.515993348
45392,4.292076005
45393,3.794852255
45394,4.044427721
45395,4.345530634
45396,4.1045452
45397,3.893908029
45398,4.625865478
45399,3.550997615
45400,4.464057375
45401,4.07235533
45402,4.865099217
45403,4.266656637
45404,3.448176012
45405,4.683406257
45406,4.087920692
45407,4.802157005
45408,2.431864412
45409,3.184656939
45410,2.632325426
45411,3.977740985
45412,3.733009346
45413,4.880880336
45414,2.855219941
45415,2.630971344
45416,2.479510301
45417,3.578698672
45418,4.233876363
45419,3.98574965
45420,3.783660784
45421,3.756991602
45422,3.711242695
45423,3.53873171
45424,3.702545386
45425,2.783317502
45426,4.225931633
45427,2.957099306
45428,3.775690993
45429,2.50227687
45430,2.872499318
45431,3.097667997
45432,3.418571344
45433,4.340752767
45434,3.424638182
45435,1.532754388
45436,3.7401679
45437,4.381209482
45438,4.125256154
45439,3.663363707
45440,3.341591578
45441,4.858668183
45442,3.264377639
45443,3.853741944
45444,3.443370409
45445,3.958765507
45446,4.225774094
45447,4.176863196
45448,3.967239332
45449,3.826264841
45450,4.259013552
45451,3.85750246
45452,4.255128216
45453,2.928419746
45454,4.273194084
45455,3.994838418
45456,4.25440733
45457,3.636507091
45458,4.81827494
45459,3.472723142
45460,3.637086413
45461,4.073938926
45462,2.567340115
45463,4.002330783
45464,3.777356172
45465,4.722927347
45466,4.01330708
45467,1.751600638
45468,4.432630828
45469,3.385981289
45470,4.836581517
45471,3.644880389
45472,3.799828497
45473,3.457860501
45474,3.630106656
45475,4.287424511
45476,4.108962833
45477,3.150943268
45478,3.271582805
45479,4.734571261
45480,4.529753737
45481,4.794787604
45482,4.532664161
45483,3.864643565
45484,3.740998364
45485,3.689986189
45486,4.135027624
45487,3.396902509
45488,3.736342366
45489,3.958258797
45490,4.109078618
45491,3.291799203
45492,4.111597222
45493,4.272211084
45494,3.91016029
45495,4.214393249
45496,3.007914851
45497,2.981637101
45498,3.800937644
45499,4.30624902
45500,4.623852223
45501,3.853741944
45502,4.063881697
45503,4.386672417
45504,4.377263229
45505,4.022532907
45506,4.344357112
45507,3.534712178
45508,4.839661659
45509,3.764028875
45510,3.919659121
45511,4.096013306
45512,4.052940324
45513,3.866930014
45514,3.785694481
45515,4.089083998
45516,4.148372632
45517,4.106957967
45518,3.718719551
45519,4.663430279
45520,4.172399633
45521,4.836199132
45522,3.693001908
45523,4.728402709
45524,3.950231528
45525,2.87938606
45526,3.246575411
45527,2.08777487
45528,4.022707268
45529,4.024701687
45530,4.959385118
45531,4.677497785
45532,2.914079854
45533,3.801180396
45534,4.543773804
45535,3.979571102
45536,2.731674506
45537,4.580830891
45538,4.089756062
45539,3.977425321
45540,4.028287845
45541,3.139136695
45542,3.900785018
45543,3.428338263
45544,4.683141188
45545,4.464450403
45546,3.33614512
45547,4.61804318
45548,4.480270204
45549,3.004168627
45550,3.638045153
45551,4.528030298
45552,3.826128252
45553,3.974082426
45554,3.864841429
45555,3.953428927
45556,4.066023951
45557,4.727688767
45558,4.124555808
45559,3.821337207
45560,3.48916784
45561,2.915557249
45562,4.546975208
45563,3.479586183
45564,3.345456649
45565,4.526872115
45566,3.851981269
45567,3.906453187
45568,3.96857094
45569,3.018419799
45570,2.94461298
45571,4.247890886
45572,3.920965368
45573,4.01330708
45574,4.118379883
45575,2.553470968
45576,4.394261378
45577,3.849466386
45578,3.633248996
45579,3.366515033
45580,2.453745229
45581,3.523449853
45582,3.522124864
45583,4.144459189
45584,2.196633608
45585,4.452685904
45586,4.625404323
45587,4.830052116
45588,2.365578312
45589,2.832308952
45590,4.52914991
45591,4.302049786
45592,4.380541939
45593,3.800841273
45594,3.251641981
45595,4.259984018
45596,4.076642315
45597,3.75458275
45598,3.441629923
45599,4.661959331
45600,3.896034076
45601,3.841835812
45602,3.600637652
45603,4.898249767
45604,3.009341658
45605,4.701166522
45606,4.464516716
45607,3.09805347
45608,3.406585336
45609,3.739631282
45610,3.230877803
45611,4.492156511
45612,3.860653213
45613,3.542801298
45614,1.461989897
45615,4.926038869
45616,4.287366832
45617,4.017642555
45618,4.045364933
45619,4.112215102
45620,4.42894957
45621,3.773696421
45622,3.84078597
45623,4.207458232
45624,3.954328354
45625,3.8118885
45626,3.030182242
45627,2.960254948
45628,3.959466678
45629,3.32402852
45630,4.652043966
45631,4.262793844
45632,2.989136715
45633,4.170154
45634,3.465750892
45635,2.161324259
45636,4.21605545
45637,3.049079374
45638,4.894500709
45639,3.111784824
45640,3.319349601
45641,3.87816028
45642,3.333010596
45643,2.768300997
45644,3.484959695
45645,3.198899856
45646,3.521727419
45647,2.841098377
45648,3.319349601
45649,3.503587888
45650,3.998767727
45651,4.756949217
45652,3.806055776
45653,3.799096589
45654,4.103074809
45655,3.767887514
45656,3.481401552
45657,3.951090989
45658,4.000914408
45659,3.82034897
45660,3.973439209
45661,4.85031258
45662,4.391875366
45663,3.767887514
45664,3.740985252
45665,2.873062362
45666,4.33115392
45667,4.272211084
45668,2.61278741
45669,3.69726606
45670,4.149220549
45671,3.85704689
45672,2.462642906
45673,3.879777595
45674,3.539221599
45675,3.63709303
45676,2.59990369
45677,3.490299482
45678,4.442452965
45679,3.210310118
45680,4.516473107
45681,4.831263362
45682,4.167279535
45683,4.959385118
45684,3.76126989
45685,4.42918799
45686,3.786778201
45687,4.416627855
45688,4.360486453
45689,4.922215475
45690,3.799294728
45691,4.007104162
45692,2.657988892
45693,3.774470578
45694,4.232212209
45695,3.935586861
45696,3.726234256
45697,3.20210799
45698,3.818345666
45699,4.531314484
45700,4.959385118
45701,4.405589302
45702,4.139785164
45703,3.91016029
45704,3.42006459
45705,3.708952441
45706,4.331370729
45707,4.543773804
45708,4.30624902
45709,4.456032678
45710,3.80568163
45711,3.479586183
45712,3.835110625
45713,3.701996866
45714,4.421171948
45715,2.545545538
45716,4.716022802
45717,4.616267611
45718,4.084886858
45719,4.049382324
45720,3.750500868
45721,4.067419174
45722,3.375987882
45723,3.613746118
45724,3.642527077
45725,4.456705384
45726,4.359639836
45727,4.308252517
45728,4.27115536
45729,3.523449853
45730,4.593867946
45731,3.155716359
45732,3.85750246
45733,4.054795103
45734,2.79344873
45735,4.443887364
45736,1.927457019
45737,4.600903521
45738,2.421064675
45739,3.449924307
45740,4.090617146
45741,3.416693842
45742,4.366036611
45743,4.164496237
45744,4.151102386
45745,4.303842462
45746,4.223415967
45747,3.848137461
45748,3.979571102
45749,4.117165481
45750,3.168730491
45751,2.045471216
45752,2.692079607
45753,3.793602424
45754,1.464511587
45755,4.648497016
45756,3.27790022
45757,4.017904592
45758,4.771710765
45759,4.512644339
45760,4.391875366
45761,4.457475912
45762,3.65260164
45763,3.872256949
45764,3.705763096
45765,3.433873217
45766,3.920965368
45767,3.711242695
45768,4.106247353
45769,2.93591838
45770,3.790857567
45771,3.89719774
45772,3.274365344
45773,3.971835613
45774,4.241975106
45775,4.560375188
45776,4.596782911
45777,3.464365717
45778,4.490241493
45779,3.6624619
45780,4.072155721
45781,4.259013552
45782,3.557384241
45783,3.711286603
45784,3.198899856
45785,4.228414804
45786,3.240735315
45787,4.533818577
45788,4.023681913
45789,4.47835588
45790,4.22407946
45791,4.912446845
45792,3.295027655
45793,4.69829039
45794,4.108363666
45795,4.793289253
45796,2.966456902
45797,3.786999239
45798,2.685955188
45799,4.472382148
45800,4.884785146
45801,4.84104744
45802,4.144459189
45803,3.626662312
45804,2.946661536
45805,3.597566691
45806,4.074358226
45807,4.641560204
45808,4.151102386
45809,4.87310593
45810,4.882593395
45811,4.000773789
45812,4.148412532
45813,3.806055776
45814,3.881659151
45815,2.298898923
45816,3.865175508
45817,3.146087291
45818,3.093524549
45819,4.104627276
45820,3.732727895
45821,2.443831729
45822,4.160075061
45823,4.84104744
45824,3.667125415
45825,4.319745844
45826,3.960011232
45827,4.159173934
45828,3.031179105
45829,1.480902231
45830,4.432832634
45831,3.948450463
45832,4.078248513
45833,3.628087049
45834,3.976797892
45835,2.988418825
45836,2.744078193
45837,2.266154962
45838,3.787325283
45839,4.045119799
45840,2.677279682
45841,3.807391672
45842,3.249861416
45843,2.611271122
45844,3.667818065
45845,3.786778201
45846,3.228122165
45847,4.793207737
45848,4.240083896
45849,2.892067582
45850,4.6126489
45851,3.449924307
45852,3.500331789
45853,3.878994324
45854,4.695968113
45855,3.428056719
45856,3.718165919
45857,4.113281341
45858,4.185607032
45859,4.531132133
45860,3.32657842
45861,3.690146648
45862,3.392620614
45863,4.908376532
45864,3.131427056
45865,4.380541939
45866,3.013082891
45867,2.462642906
45868,4.278641652
45869,4.620814863
45870,3.123163573
45871,2.407051376
45872,3.822148189
45873,4.052189638
45874,3.574003951
45875,3.855281217
45876,4.654651252
45877,4.214393249
45878,4.646052805
45879,3.833158741
45880,4.054795103
45881,2.406985044
45882,3.675221427
45883,3.652037368
45884,3.699164629
45885,3.309596955
45886,2.819506784
45887,3.805044942
45888,3.254306987
45889,4.307874903
45890,4.366036611
45891,4.011376733
45892,4.123128051
45893,3.256021077
45894,4.44007838
45895,4.515338734
45896,4.693689915
45897,3.500331789
45898,4.178454133
45899,3.685164157
45900,2.906296325
45901,3.346893622
45902,4.321811981
45903,1.821169181
45904,2.286009453
45905,3.60631524
45906,3.619458601
45907,3.560925353
45908,3.361063812
45909,4.45862004
45910,3.86392606
45911,3.251557373
45912,3.482613298
45913,3.7241994
45914,2.419191601
45915,3.777244311
45916,4.867407872
45917,3.976797892
45918,3.404830417
45919,4.071134704
45920,3.578143083
45921,3.387180198
45922,4.351181097
45923,3.873763822
45924,3.588310212
45925,3.575289587
45926,4.537483259
45927,4.3999009
45928,3.958856493
45929,4.179570584
45930,4.094200278
45931,2.515400648
45932,3.642795082
45933,3.258073142
45934,4.661959331
45935,4.187431492
45936,2.092382642
45937,3.854923664
45938,1.94831768
45939,4.283785721
45940,4.680562449
45941,3.997199013
45942,3.017881694
45943,3.959466678
45944,4.386522051
45945,4.93172337
45946,4.212405386
45947,4.664108154
45948,3.585604701
45949,2.980954262
45950,4.078336068
45951,4.705676548
45952,4.212109557
45953,4.894500709
45954,3.236639651
45955,3.958258797
45956,3.32140025
45957,3.847920878
45958,3.384429667
45959,4.436473489
45960,3.708320649
45961,3.020372915
45962,3.787560823
